LOCATION_TYPE;LOCATION_ID;POST_CODE;CITY;X_COORD;Y_COORD;QUANTITY;TRAIN_POSSIBLE;SERVICE_TIME [s]
CUSTOMER;C17;0;Stollberg;12.76522;50.70957;218;0;1854
CUSTOMER;C171;0;Leipzig;12.46074;51.33955;349;0;2247
CUSTOMER;C174;0;Chemnitz;12.92888;50.82672;431;0;2493
CUSTOMER;C176;0;Zwickau;12.47451;50.72720;234;0;1902
CUSTOMER;C181;0;Erfurt;10.94339;50.97402;526;0;2778
CUSTOMER;C188;0;Halle;11.98374;51.47427;470;0;2610
CUSTOMER;C19;0;DOLLE;11.62235;52.40832;380;0;2340
CUSTOMER;C190;0;Bitterfeld;12.30981;51.63255;700;0;3300
CUSTOMER;C191;0;CHEMNITZ;12.88505;50.81473;723;0;3369
CUSTOMER;C193;0;Halle;11.93504;51.50088;343;0;2229
CUSTOMER;C195;0;Chemnitz;12.86900;50.83424;956;0;4068
CUSTOMER;C196;0;Steinbach-Hallenberg;10.57073;50.69981;493;0;2679
CUSTOMER;C197;0;Pegau;12.24904;51.17462;248;0;1944
CUSTOMER;C198;0;Zwickau;12.47558;50.72449;641;0;3123
CUSTOMER;C2;0;Schleiz;11.80488;50.54877;503;0;2709
CUSTOMER;C203;0;FREIBERG;13.35997;50.92695;384;0;2352
CUSTOMER;C205;0;LIPPENDORF;12.37164;51.17345;888;0;3864
CUSTOMER;C208;0;Leipzig;12.41623;51.32507;750;0;3450
CUSTOMER;C21;0;Weißensee;11.05565;51.18801;718;0;3354
CUSTOMER;C210;0;FREIBERG;13.35971;50.92771;485;0;2655
CUSTOMER;C214;0;DELITZSCH;12.34349;51.53188;639;0;3117
CUSTOMER;C216;0;Chemnitz;12.90673;50.86792;701;0;3303
CUSTOMER;C220;0;Leuna;11.99192;51.32912;797;0;3591
CUSTOMER;C221;0;Weißenfels;12.01277;51.26510;411;0;2433
CUSTOMER;C222;0;Zerbst;12.08710;51.95052;250;0;1950
CUSTOMER;C223;0;Hohe Börde OT Niederndodeleben;11.49987;52.14317;291;0;2073
CUSTOMER;C224;0;Jena;11.59680;50.88499;337;0;2211
CUSTOMER;C227;0;LEIPZIG;12.30377;51.30068;707;0;3321
CUSTOMER;C231;0;Siedenlangenbeck;11.07663;52.75069;445;0;2535
CUSTOMER;C232;0;Halle;11.95271;51.52161;828;0;3684
CUSTOMER;C234;0;Elsteraue;12.19517;51.07101;915;0;3945
CUSTOMER;C237;0;Mockrehna;12.81900;51.50892;633;0;3099
CUSTOMER;C240;0;Grünhain-Beierfeld;12.79548;50.56310;222;0;1866
CUSTOMER;C243;0;Niederwürschnitz;12.75510;50.71692;625;0;3075
CUSTOMER;C244;0;Bleicherode;10.59689;51.45291;515;0;2745
CUSTOMER;C246;0;Landsberg;12.17215;51.50103;483;0;2649
CUSTOMER;C248;0;Greiz;12.22750;50.64607;247;0;1941
CUSTOMER;C249;0;SCHINNE;11.73056;52.66056;989;0;4167
CUSTOMER;C25;0;Leipzig;12.38660;51.35684;529;0;2787
CUSTOMER;C252;0;KIRCHBERG;12.52086;50.62595;993;0;4179
CUSTOMER;C253;0;Falkenstein;12.34414;50.48761;705;0;3315
CUSTOMER;C254;0;Leipzig;12.29826;51.34597;956;0;4068
CUSTOMER;C257;0;Lugau;12.75631;50.74605;267;0;2001
CUSTOMER;C258;0;Burg;11.74096;52.24800;255;0;1965
CUSTOMER;C259;0;Erfurt;11.04329;50.99268;399;0;2397
CUSTOMER;C26;0;GREIZ;12.20676;50.66051;613;0;3039
CUSTOMER;C261;0;Falkenau;13.11906;50.85468;356;0;2268
CUSTOMER;C270;0;Wolkenstein OT Hilmersdorf;13.12214;50.68101;256;0;1968
CUSTOMER;C271;0;Walschleben;10.95505;51.06822;792;0;3576
CUSTOMER;C273;0;Zwickau;12.44738;50.72168;427;0;2481
CUSTOMER;C278;0;Barby;11.87797;51.98351;737;0;3411
CUSTOMER;C279;0;Espenhain;12.47842;51.19347;664;0;3192
CUSTOMER;C28;0;Lengefeld;13.18260;50.71532;413;0;2439
CUSTOMER;C281;0;Chemnitz;12.90471;50.80961;277;0;2031
CUSTOMER;C282;0;Wurzen;12.75473;51.36341;363;0;2289
CUSTOMER;C285;0;Buschkuhnsdorf;13.14566;51.81327;655;0;3165
CUSTOMER;C288;0;Beuna;11.95321;51.32201;842;0;3726
CUSTOMER;C289;0;Lutherstadt Wittenberg;12.57188;51.87385;384;0;2352
CUSTOMER;C29;0;Salzwedel;11.00597;52.86161;328;0;2184
CUSTOMER;C290;0;FROHNAU;12.99741;50.58272;766;0;3498
CUSTOMER;C292;0;Chemnitz;12.91775;50.81417;625;0;3075
CUSTOMER;C293;0;Oschersleben;11.24722;52.03163;640;0;3120
CUSTOMER;C294;0;Leipzig;12.29819;51.39361;493;0;2679
CUSTOMER;C296;0;Leipzig;12.38048;51.30310;648;0;3144
CUSTOMER;C30;0;Weißenstadt;11.88837;50.10146;975;0;4125
CUSTOMER;C300;0;Dessau-Roßlau;12.22424;51.83113;505;0;2715
CUSTOMER;C303;0;Lichtenstein;12.63030;50.77726;205;0;1815
CUSTOMER;C304;0;GERA-HERMSDORF;12.12605;50.95687;721;0;3363
CUSTOMER;C305;0;Magdeburg;11.68045;52.19575;686;0;3258
CUSTOMER;C306;0;Leipzig;12.45155;51.36558;893;0;3879
CUSTOMER;C307;0;HENNINGEN;10.96395;52.84271;418;0;2454
CUSTOMER;C315;0;ZWICKAU;12.47360;50.72855;965;0;4095
CUSTOMER;C318;0;Fraureuth;12.36329;50.71085;374;0;2322
CUSTOMER;C319;0;Bitterfeld-Wolfen;12.23678;51.64500;236;0;1908
CUSTOMER;C322;0;Lutherstadt Wittenberg;12.58640;51.86826;427;0;2481
CUSTOMER;C323;0;Weimar;11.33476;50.99241;317;0;2151
CUSTOMER;C324;0;Hohenstein-Ernstthal;12.66898;50.81165;341;0;2223
CUSTOMER;C325;0;RIESA;13.28836;51.31165;692;0;3276
CUSTOMER;C326;0;Holleben/Teuschenthal;11.81683;51.45225;391;0;2373
CUSTOMER;C328;0;Böhlen;12.35490;51.19116;954;0;4062
CUSTOMER;C329;0;Wiedemar;12.21065;51.47206;618;0;3054
CUSTOMER;C33;0;Zeulenroda;11.99298;50.65038;239;0;1917
CUSTOMER;C330;0;Hohlstedt;11.47872;50.95886;920;0;3960
CUSTOMER;C332;0;Zwickau Mosel;12.48252;50.78837;649;0;3147
CUSTOMER;C333;0;Blankenhain;11.33923;50.85947;950;0;4050
CUSTOMER;C334;0;Mosel;12.48269;50.79434;224;0;1872
CUSTOMER;C337;0;Profen;12.21497;51.12912;631;0;3093
CUSTOMER;C338;0;Zschopau;13.06523;50.73967;337;0;2211
CUSTOMER;C339;0;Steinberg;12.50672;50.54463;725;0;3375
CUSTOMER;C34;0;RACKWITZ;12.38752;51.43603;518;0;2754
CUSTOMER;C341;0;Halle;11.95623;51.52760;632;0;3096
CUSTOMER;C342;0;Ilmenau;10.91491;50.68865;706;0;3318
CUSTOMER;C350;0;Bennewitz OT Pausitz;12.73585;51.32471;812;0;3636
CUSTOMER;C351;0;Bernsbach;12.76766;50.58337;962;0;4086
CUSTOMER;C352;0;Seeland;11.33157;51.80471;395;0;2385
CUSTOMER;C354;0;Calbe;11.75604;51.89890;328;0;2184
CUSTOMER;C358;0;Chemnitz;12.85111;50.80101;338;0;2214
CUSTOMER;C359;0;Schkopau;11.97019;51.39589;680;0;3240
CUSTOMER;C360;0;CHEMNITZ;12.86054;50.81779;707;0;3321
CUSTOMER;C363;0;Lengenfeld;12.36970;50.57344;333;0;2199
CUSTOMER;C367;0;Schkölen;11.82418;51.04503;632;0;3096
CUSTOMER;C368;0;Leipzig;12.37520;51.33288;247;0;1941
CUSTOMER;C373;0;Zwickau;12.47424;50.72079;506;0;2718
CUSTOMER;C376;0;Jena;11.60826;50.94567;297;0;2091
CUSTOMER;C379;0;Zwönitz;12.79610;50.63629;842;0;3726
CUSTOMER;C38;0;Altenzaun;12.01406;52.72495;495;0;2685
CUSTOMER;C380;0;Schwarzenberg;12.78417;50.54394;830;0;3690
CUSTOMER;C385;0;Mittweida;12.95296;50.98996;657;0;3171
CUSTOMER;C387;0;Ichtershausen-Thörey;10.92793;50.88273;722;0;3366
CUSTOMER;C39;0;Stadtilm;11.08254;50.77831;305;0;2115
CUSTOMER;C391;0;Bad Köstritz;12.01461;50.93041;258;0;1974
CUSTOMER;C392;0;Hainichen;13.11654;50.96941;267;0;2001
CUSTOMER;C393;0;Jena;11.59660;50.88411;859;0;3777
CUSTOMER;C396;0;Altenburg;12.43413;51.00824;249;0;1947
CUSTOMER;C398;0;Bad Liebenwerden;13.36568;51.44206;698;0;3294
CUSTOMER;C40;0;Berga;11.01903;51.45470;900;0;3900
CUSTOMER;C405;0;engelsdorf;12.45836;51.34060;297;0;2091
CUSTOMER;C406;0;Teutschenthal;11.81903;51.45567;242;0;1926
CUSTOMER;C407;0;Bernsbach;12.75597;50.58639;718;0;3354
CUSTOMER;C409;0;Leipzig;12.43237;51.35659;238;0;1914
CUSTOMER;C410;0;Riesa;13.27905;51.28093;412;0;2436
CUSTOMER;C411;0;Jessen;12.83635;51.76100;494;0;2682
CUSTOMER;C413;0;Halle;11.98303;51.49715;427;0;2481
CUSTOMER;C42;0;Lieberose;14.29811;51.98075;751;0;3453
CUSTOMER;C421;0;Delitzsch;12.29741;51.50941;716;0;3348
CUSTOMER;C422;0;Freiberg;13.35242;50.90009;452;0;2556
CUSTOMER;C424;0;Zwenkau;12.33428;51.21030;955;0;4065
CUSTOMER;C425;0;Lengenfeld;12.37230;50.57420;476;0;2628
CUSTOMER;C426;0;MUEHLAU;12.77812;50.89870;202;0;1806
CUSTOMER;C429;0;Dessau-Roßlau;12.21649;51.90614;735;0;3405
CUSTOMER;C431;0;Könnern;11.78854;51.66220;435;0;2505
CUSTOMER;C432;0;Oschatz;13.09708;51.31782;282;0;2046
CUSTOMER;C433;0;Erfurt;10.99787;51.00917;450;0;2550
CUSTOMER;C435;0;Schkeuditz;12.20370;51.35296;778;0;3534
CUSTOMER;C437;0;Ilmenau;10.93588;50.69452;646;0;3138
CUSTOMER;C440;0;Pratau;12.63294;51.83799;451;0;2553
CUSTOMER;C441;0;GREIZ;12.21777;50.64568;906;0;3918
CUSTOMER;C442;0;Leipzig   OT Lieberwolkwitz;12.47649;51.28621;957;0;4071
CUSTOMER;C444;0;Schkopau;11.96615;51.39665;912;0;3936
CUSTOMER;C446;0;Bitterfeld;12.30496;51.62413;246;0;1938
CUSTOMER;C449;0;Leipzig;12.31474;51.37936;847;0;3741
CUSTOMER;C45;0;Köthen;11.99118;51.74949;697;0;3291
CUSTOMER;C451;0;GATERSLEBEN;11.28209;51.82639;388;0;2364
CUSTOMER;C455;0;Zwickau;12.50108;50.72529;276;0;2028
CUSTOMER;C456;0;Schmölln;12.38745;50.88885;411;0;2433
CUSTOMER;C457;0;Machern OT Gerichshain;12.56730;51.35649;791;0;3573
CUSTOMER;C459;0;Bitterfeld;12.30040;51.63061;420;0;2460
CUSTOMER;C462;0;Chemnitz;12.94821;50.83908;512;0;2736
CUSTOMER;C464;0;Crottendorf;12.91968;50.51135;692;0;3276
CUSTOMER;C465;0;Eilenburg;12.63502;51.45336;431;0;2493
CUSTOMER;C467;0;THALHEIM;12.21718;51.64175;470;0;2610
CUSTOMER;C47;0;Erfurt;11.03278;51.00414;887;0;3861
CUSTOMER;C471;0;Stollberg;12.75981;50.71010;695;0;3285
CUSTOMER;C472;0;Böhlen;12.37994;51.19312;572;0;2916
CUSTOMER;C473;0;Leipzig;12.30706;51.31596;957;0;4071
CUSTOMER;C476;0;Weimar;11.33756;50.99380;947;0;4041
CUSTOMER;C478;0;SCHEIBENBERG;12.91232;50.54870;679;0;3237
CUSTOMER;C479;0;RONNEBURG;12.18353;50.86365;923;0;3969
CUSTOMER;C48;0;;13.69218;51.09741;798;0;3594
CUSTOMER;C480;0;Schmölln;12.34940;50.87438;709;0;3327
CUSTOMER;C481;0;Frankleben;11.93305;51.31131;467;0;2601
CUSTOMER;C482;0;Leipzig;12.45317;51.36419;707;0;3321
CUSTOMER;C483;0;Knauthain;12.31346;51.27217;977;0;4131
CUSTOMER;C484;0;Chemnitz;12.95473;50.82478;240;0;1920
CUSTOMER;C486;0;Zeitz;12.11315;51.05159;982;0;4146
CUSTOMER;C488;0;Neuensalz;12.21567;50.50407;769;0;3507
CUSTOMER;C489;0;Ilmenau;10.94272;50.69783;977;0;4131
CUSTOMER;C490;0;Halle (Saale);11.98878;51.43191;855;0;3765
CUSTOMER;C492;0;Grimma;12.71537;51.22533;350;0;2250
CUSTOMER;C493;0;Gera;12.08167;50.84229;760;0;3480
CUSTOMER;C495;0;Zschopau;13.06883;50.76049;658;0;3174
CUSTOMER;C498;0;Leuna;12.01072;51.32280;456;0;2568
CUSTOMER;C499;0;Zwickau;12.50443;50.73372;646;0;3138
CUSTOMER;C50;0;Zwickau;12.46352;50.70845;782;0;3546
CUSTOMER;C500;0;Lunzenau;12.78788;50.95140;251;0;1953
CUSTOMER;C501;0;Oelsnitz;12.19166;50.43469;202;0;1806
CUSTOMER;C503;0;Deuben;12.08214;51.11392;495;0;2685
CUSTOMER;C505;0;Chemnitz;12.90416;50.80373;218;0;1854
CUSTOMER;C506;0;Markneukirchen;12.33615;50.31930;683;0;3249
CUSTOMER;C507;0;GERA;12.07476;50.85501;799;0;3597
CUSTOMER;C51;0;ZWICKAU;12.53751;50.72050;751;0;3453
CUSTOMER;C511;0;Hohenstein-Ernstthal;12.71076;50.79596;880;0;3840
CUSTOMER;C513;0;Limbach-Oberfrohna;12.78791;50.84820;332;0;2196
CUSTOMER;C514;0;Chemnitz;12.90455;50.80981;376;0;2328
CUSTOMER;C516;0;Freiberg;13.32709;50.92952;750;0;3450
CUSTOMER;C517;0;Weimar;11.28915;50.93741;757;0;3471
CUSTOMER;C518;0;Olbernhau;13.34094;50.66129;928;0;3984
CUSTOMER;C519;0;Sangerhausen;11.31014;51.47299;653;0;3159
CUSTOMER;C520;0;Schkeuditz;12.23201;51.39288;784;0;3552
CUSTOMER;C521;0;Steinitz;11.11591;52.82670;775;0;3525
CUSTOMER;C523;0;Zwickau;12.51099;50.73841;702;0;3306
CUSTOMER;C526;0;Hadmersleben;11.31490;51.99538;710;0;3330
CUSTOMER;C527;0;Barleben;11.60165;52.18424;321;0;2163
CUSTOMER;C529;0;Kroppenstedt;11.30114;51.95223;935;0;4005
CUSTOMER;C53;0;Schlettau;12.94653;50.58118;688;0;3264
CUSTOMER;C530;0;Jena;11.58157;50.93396;246;0;1938
CUSTOMER;C534;0;Groitzsch;12.32998;51.10454;805;0;3615
CUSTOMER;C54;0;Volkstedt;11.55817;51.56284;779;0;3537
CUSTOMER;C540;0;GERABERG;10.82888;50.71148;699;0;3297
CUSTOMER;C541;0;Leipzig;12.38094;51.38373;536;0;2808
CUSTOMER;C544;0;Delitzsch;12.32456;51.53733;729;0;3387
CUSTOMER;C546;0;Niederfrohna;12.74748;50.87528;841;0;3723
CUSTOMER;C547;0;Grünhain-Beierfeld;12.78274;50.55944;774;0;3522
CUSTOMER;C58;0;Chemnitz;12.92020;50.79357;253;0;1959
CUSTOMER;C63;0;Grimma;12.78348;51.27433;615;0;3045
CUSTOMER;C7;0;Jöhstadt;13.08662;50.50232;615;0;3045
CUSTOMER;C70;0;Zwickau;12.48017;50.78625;222;0;1866
CUSTOMER;C71;0;MARKRANSTAEDT;12.22693;51.31007;829;0;3687
CUSTOMER;C72;0;Chemnitz;12.96502;50.84052;784;0;3552
CUSTOMER;C73;0;Fraureuth;12.35440;50.70388;582;0;2946
CUSTOMER;C77;0;WOLFEN;12.25784;51.65229;361;0;2283
CUSTOMER;C8;0;Wilkau-Hasslau;12.51695;50.68674;479;0;2637
CUSTOMER;C83;0;Werdau;12.36883;50.75616;941;0;4023
CUSTOMER;C84;0;Freiberg;13.31875;50.93275;517;0;2751
CUSTOMER;C85;0;Naumburg;11.82427;51.15647;236;0;1908
CUSTOMER;C86;0;Gotha;10.68109;50.92895;431;0;2493
CUSTOMER;C88;0;ZWICKAU;12.47163;50.72151;981;0;4143
CUSTOMER;C9;0;Utzberg;11.19539;50.97175;361;0;2283
CUSTOMER;C91;0;Freiberg;13.34842;50.92740;316;0;2148
CUSTOMER;C93;0;Magdeburg;11.66902;52.15551;857;0;3771
CUSTOMER;C94;0;Meiningen;10.41152;50.58191;450;0;2550
CUSTOMER;C95;0;Lutherstadt Eisleben;11.54116;51.53262;396;0;2388
CUSTOMER;C98;0;Lössnitz;12.72685;50.61381;283;0;2049
CUSTOMER;C99;0;Merseburg;11.97190;51.35713;346;0;2238
CUSTOMER;C123;0;Espenhain;12.48340;51.18365;471;0;2613
CUSTOMER;C225;0;Schwarzenberg;12.78842;50.52074;317;0;2151
CUSTOMER;C364;0;RIESA;13.28201;51.31411;773;0;3519
CUSTOMER;C182;0;Böhlen;12.38751;51.20230;832;0;3696
CUSTOMER;C268;0;Leipzig;12.39736;51.32377;520;0;2760
CUSTOMER;C283;0;Schkopau;11.96685;51.39811;478;0;2634
CUSTOMER;C461;0;Leipzig;12.38862;51.32782;668;0;3204
CUSTOMER;C10;0;Leuna;12.01897;51.32919;305;0;2115
CUSTOMER;C343;0;Gräfenhainichen;12.44655;51.72917;473;0;2619
CUSTOMER;C383;0;Böhlen;12.38133;51.18360;881;0;3843
CUSTOMER;C497;0;Chemnitz;12.89377;50.85499;267;0;2001
CUSTOMER;C508;0;Zwickau;12.46801;50.70638;508;0;2724
CUSTOMER;C545;0;Bitterfeld-Wolfen;12.29439;51.64993;778;0;3534
CUSTOMER;C61;0;Schkopau;11.96865;51.40039;427;0;2481
CUSTOMER;C173;0;Greppin;12.29630;51.63998;698;0;3294
CUSTOMER;C310;0;Lichtenau;13.00650;50.90667;445;0;2535
CUSTOMER;C335;0;Leipzig;12.39262;51.33064;866;0;3798
CUSTOMER;C347;0;Leipzig;12.39073;51.33096;809;0;3627
CUSTOMER;C415;0;Leipzig;12.38773;51.33148;913;0;3939
CUSTOMER;C460;0;Riesa;13.28212;51.30632;247;0;1941
CUSTOMER;C116;0;Leipzig;12.38315;51.33177;615;0;3045
CUSTOMER;C125;0;HEINRICHSORT;12.63855;50.72807;884;0;3852
CUSTOMER;C312;0;Halle;11.99706;51.46330;820;0;3660
CUSTOMER;C384;0;Leipzig;12.39270;51.33074;876;0;3828
CUSTOMER;C131;0;Leipzig;12.38264;51.33036;825;0;3675
CUSTOMER;C151;0;Freiberg;13.36119;50.92424;721;0;3363
CUSTOMER;C158;0;CHEMNITZ;12.91472;50.79585;502;0;2706
CUSTOMER;C172;0;Chemnitz;12.91954;50.84573;621;0;3063
CUSTOMER;C239;0;Erfurt;11.04138;50.95504;673;0;3219
CUSTOMER;C260;0;Chemnitz;12.84177;50.81072;233;0;1899
CUSTOMER;C266;0;Göppersdorf;12.82231;50.99615;756;0;3468
CUSTOMER;C267;0;Leipzig;12.38858;51.33255;687;0;3261
CUSTOMER;C269;0;HALLE;12.00561;51.48364;766;0;3498
CUSTOMER;C287;0;Stützerbach;10.85758;50.63315;314;0;2142
CUSTOMER;C32;0;Lützen;12.14982;51.26221;238;0;1914
CUSTOMER;C327;0;Reurieth;10.65747;50.45152;699;0;3297
CUSTOMER;C346;0;Halle;11.99092;51.47798;814;0;3642
CUSTOMER;C36;0;Mühlhausen;10.47261;51.19631;451;0;2553
CUSTOMER;C436;0;Erfurt;11.08646;50.95049;244;0;1932
CUSTOMER;C44;0;Halle;11.93331;51.49856;639;0;3117
CUSTOMER;C452;0;Leipzig;12.43407;51.35538;477;0;2631
CUSTOMER;C468;0;Reinsdorf;12.55673;50.69171;569;0;2907
CUSTOMER;C475;0;Sonneberg;11.17123;50.36001;426;0;2478
CUSTOMER;C510;0;Schkopau;12.10542;51.39381;770;0;3510
CUSTOMER;C52;0;Geschwenda;10.82686;50.72201;551;0;2853
CUSTOMER;C538;0;Arnstadt;10.96197;50.83367;633;0;3099
CUSTOMER;C550;0;Leipzig;12.38856;51.32778;361;0;2283
CUSTOMER;C79;0;Leipzig;12.38600;51.33153;772;0;3516
CUSTOMER;C128;0;Leipzig;12.33437;51.32534;473;0;2619
CUSTOMER;C161;0;Leipzig;12.38233;51.33025;357;0;2271
CUSTOMER;C163;0;Chemnitz;12.90356;50.80446;576;0;2928
CUSTOMER;C262;0;Erfurt;11.08758;50.99625;209;0;1827
CUSTOMER;C284;0;Herzberg/E.;13.23813;51.68793;222;0;1866
CUSTOMER;C286;0;Leipzig;12.39624;51.32088;708;0;3324
CUSTOMER;C370;0;Ilmenau;10.94107;50.68417;754;0;3462
CUSTOMER;C378;0;Plauen;12.10580;50.49267;415;0;2445
CUSTOMER;C41;0;CHEMNITZ;12.93247;50.84847;629;0;3087
CUSTOMER;C412;0;Merseburg;11.96233;51.34212;481;0;2643
CUSTOMER;C450;0;Gera;12.08155;50.85788;395;0;2385
CUSTOMER;C469;0;Zeithain;13.31939;51.36047;857;0;3771
CUSTOMER;C487;0;Schorstedt;11.65158;52.71008;296;0;2088
CUSTOMER;C494;0;Schkopau;11.96376;51.40438;928;0;3984
CUSTOMER;C56;0;Gera;12.05888;50.91103;862;0;3786
CUSTOMER;C65;0;Leipzig;12.32445;51.32885;978;0;4134
CUSTOMER;C81;0;Leipzig;12.38182;51.33172;725;0;3375
