LOCATION_TYPE;LOCATION_ID;POST_CODE;CITY;X_COORD;Y_COORD;QUANTITY;TRAIN_POSSIBLE;SERVICE_TIME [s]
CUSTOMER;C17;0;Stollberg;12.76522;50.70957;908;0;3924
CUSTOMER;C171;0;Leipzig;12.46074;51.33955;346;1;2238
CUSTOMER;C174;0;Chemnitz;12.92888;50.82672;591;1;2973
CUSTOMER;C176;0;Zwickau;12.47451;50.72720;386;1;2358
CUSTOMER;C181;0;Erfurt;10.94339;50.97402;829;1;3687
CUSTOMER;C188;0;Halle;11.98374;51.47427;807;1;3621
CUSTOMER;C19;0;DOLLE;11.62235;52.40832;409;0;2427
CUSTOMER;C190;0;Bitterfeld;12.30981;51.63255;459;1;2577
CUSTOMER;C191;0;CHEMNITZ;12.88505;50.81473;689;1;3267
CUSTOMER;C193;0;Halle;11.93504;51.50088;664;1;3192
CUSTOMER;C195;0;Chemnitz;12.86900;50.83424;652;1;3156
CUSTOMER;C196;0;Steinbach-Hallenberg;10.57073;50.69981;522;1;2766
CUSTOMER;C197;0;Pegau;12.24904;51.17462;921;1;3963
CUSTOMER;C198;0;Zwickau;12.47558;50.72449;648;1;3144
CUSTOMER;C2;0;Schleiz;11.80488;50.54877;588;0;2964
CUSTOMER;C203;0;FREIBERG;13.35997;50.92695;629;1;3087
CUSTOMER;C205;0;LIPPENDORF;12.37164;51.17345;647;1;3141
CUSTOMER;C208;0;Leipzig;12.41623;51.32507;537;1;2811
CUSTOMER;C21;0;Weißensee;11.05565;51.18801;910;0;3930
CUSTOMER;C210;0;FREIBERG;13.35971;50.92771;400;1;2400
CUSTOMER;C214;0;DELITZSCH;12.34349;51.53188;299;1;2097
CUSTOMER;C216;0;Chemnitz;12.90673;50.86792;755;1;3465
CUSTOMER;C220;0;Leuna;11.99192;51.32912;822;1;3666
CUSTOMER;C221;0;Weißenfels;12.01277;51.26510;734;1;3402
CUSTOMER;C222;0;Zerbst;12.08710;51.95052;945;1;4035
CUSTOMER;C223;0;Hohe Börde OT Niederndodeleben;11.49987;52.14317;568;1;2904
CUSTOMER;C224;0;Jena;11.59680;50.88499;927;1;3981
CUSTOMER;C227;0;LEIPZIG;12.30377;51.30068;656;1;3168
CUSTOMER;C231;0;Siedenlangenbeck;11.07663;52.75069;799;1;3597
CUSTOMER;C232;0;Halle;11.95271;51.52161;820;1;3660
CUSTOMER;C234;0;Elsteraue;12.19517;51.07101;522;1;2766
CUSTOMER;C237;0;Mockrehna;12.81900;51.50892;603;1;3009
CUSTOMER;C240;0;Grünhain-Beierfeld;12.79548;50.56310;731;1;3393
CUSTOMER;C243;0;Niederwürschnitz;12.75510;50.71692;211;1;1833
CUSTOMER;C244;0;Bleicherode;10.59689;51.45291;901;1;3903
CUSTOMER;C246;0;Landsberg;12.17215;51.50103;678;1;3234
CUSTOMER;C248;0;Greiz;12.22750;50.64607;302;1;2106
CUSTOMER;C249;0;SCHINNE;11.73056;52.66056;610;1;3030
CUSTOMER;C25;0;Leipzig;12.38660;51.35684;753;0;3459
CUSTOMER;C252;0;KIRCHBERG;12.52086;50.62595;267;1;2001
CUSTOMER;C253;0;Falkenstein;12.34414;50.48761;435;1;2505
CUSTOMER;C254;0;Leipzig;12.29826;51.34597;898;1;3894
CUSTOMER;C257;0;Lugau;12.75631;50.74605;656;1;3168
CUSTOMER;C258;0;Burg;11.74096;52.24800;766;1;3498
CUSTOMER;C259;0;Erfurt;11.04329;50.99268;856;1;3768
CUSTOMER;C26;0;GREIZ;12.20676;50.66051;802;0;3606
CUSTOMER;C261;0;Falkenau;13.11906;50.85468;966;1;4098
CUSTOMER;C270;0;Wolkenstein OT Hilmersdorf;13.12214;50.68101;472;1;2616
CUSTOMER;C271;0;Walschleben;10.95505;51.06822;299;1;2097
CUSTOMER;C273;0;Zwickau;12.44738;50.72168;247;1;1941
CUSTOMER;C278;0;Barby;11.87797;51.98351;979;1;4137
CUSTOMER;C279;0;Espenhain;12.47842;51.19347;962;1;4086
CUSTOMER;C28;0;Lengefeld;13.18260;50.71532;428;0;2484
CUSTOMER;C281;0;Chemnitz;12.90471;50.80961;626;1;3078
CUSTOMER;C282;0;Wurzen;12.75473;51.36341;783;1;3549
CUSTOMER;C285;0;Buschkuhnsdorf;13.14566;51.81327;373;1;2319
CUSTOMER;C288;0;Beuna;11.95321;51.32201;649;1;3147
CUSTOMER;C289;0;Lutherstadt Wittenberg;12.57188;51.87385;367;1;2301
CUSTOMER;C29;0;Salzwedel;11.00597;52.86161;278;0;2034
CUSTOMER;C290;0;FROHNAU;12.99741;50.58272;625;1;3075
CUSTOMER;C292;0;Chemnitz;12.91775;50.81417;830;1;3690
CUSTOMER;C293;0;Oschersleben;11.24722;52.03163;519;1;2757
CUSTOMER;C294;0;Leipzig;12.29819;51.39361;527;1;2781
CUSTOMER;C296;0;Leipzig;12.38048;51.30310;409;1;2427
CUSTOMER;C30;0;Weißenstadt;11.88837;50.10146;423;0;2469
CUSTOMER;C300;0;Dessau-Roßlau;12.22424;51.83113;304;1;2112
CUSTOMER;C303;0;Lichtenstein;12.63030;50.77726;825;1;3675
CUSTOMER;C304;0;GERA-HERMSDORF;12.12605;50.95687;265;1;1995
CUSTOMER;C305;0;Magdeburg;11.68045;52.19575;654;1;3162
CUSTOMER;C306;0;Leipzig;12.45155;51.36558;567;1;2901
CUSTOMER;C307;0;HENNINGEN;10.96395;52.84271;334;1;2202
CUSTOMER;C315;0;ZWICKAU;12.47360;50.72855;537;1;2811
CUSTOMER;C318;0;Fraureuth;12.36329;50.71085;650;1;3150
CUSTOMER;C319;0;Bitterfeld-Wolfen;12.23678;51.64500;565;1;2895
CUSTOMER;C322;0;Lutherstadt Wittenberg;12.58640;51.86826;565;1;2895
CUSTOMER;C323;0;Weimar;11.33476;50.99241;676;1;3228
CUSTOMER;C324;0;Hohenstein-Ernstthal;12.66898;50.81165;727;1;3381
CUSTOMER;C325;0;RIESA;13.28836;51.31165;920;1;3960
CUSTOMER;C326;0;Holleben/Teuschenthal;11.81683;51.45225;625;1;3075
CUSTOMER;C328;0;Böhlen;12.35490;51.19116;422;1;2466
CUSTOMER;C329;0;Wiedemar;12.21065;51.47206;865;1;3795
CUSTOMER;C33;0;Zeulenroda;11.99298;50.65038;794;0;3582
CUSTOMER;C330;0;Hohlstedt;11.47872;50.95886;838;1;3714
CUSTOMER;C332;0;Zwickau Mosel;12.48252;50.78837;763;1;3489
CUSTOMER;C333;0;Blankenhain;11.33923;50.85947;357;1;2271
CUSTOMER;C334;0;Mosel;12.48269;50.79434;245;1;1935
CUSTOMER;C337;0;Profen;12.21497;51.12912;467;1;2601
CUSTOMER;C338;0;Zschopau;13.06523;50.73967;589;1;2967
CUSTOMER;C339;0;Steinberg;12.50672;50.54463;685;1;3255
CUSTOMER;C34;0;RACKWITZ;12.38752;51.43603;260;0;1980
CUSTOMER;C341;0;Halle;11.95623;51.52760;225;1;1875
CUSTOMER;C342;0;Ilmenau;10.91491;50.68865;677;1;3231
CUSTOMER;C350;0;Bennewitz OT Pausitz;12.73585;51.32471;349;1;2247
CUSTOMER;C351;0;Bernsbach;12.76766;50.58337;968;1;4104
CUSTOMER;C352;0;Seeland;11.33157;51.80471;849;1;3747
CUSTOMER;C354;0;Calbe;11.75604;51.89890;961;1;4083
CUSTOMER;C358;0;Chemnitz;12.85111;50.80101;583;1;2949
CUSTOMER;C359;0;Schkopau;11.97019;51.39589;690;1;3270
CUSTOMER;C360;0;CHEMNITZ;12.86054;50.81779;354;1;2262
CUSTOMER;C363;0;Lengenfeld;12.36970;50.57344;347;1;2241
CUSTOMER;C367;0;Schkölen;11.82418;51.04503;858;1;3774
CUSTOMER;C368;0;Leipzig;12.37520;51.33288;628;1;3084
CUSTOMER;C373;0;Zwickau;12.47424;50.72079;702;1;3306
CUSTOMER;C376;0;Jena;11.60826;50.94567;544;1;2832
CUSTOMER;C379;0;Zwönitz;12.79610;50.63629;493;1;2679
CUSTOMER;C38;0;Altenzaun;12.01406;52.72495;884;0;3852
CUSTOMER;C380;0;Schwarzenberg;12.78417;50.54394;489;1;2667
CUSTOMER;C385;0;Mittweida;12.95296;50.98996;488;1;2664
CUSTOMER;C387;0;Ichtershausen-Thörey;10.92793;50.88273;511;1;2733
CUSTOMER;C39;0;Stadtilm;11.08254;50.77831;888;0;3864
CUSTOMER;C391;0;Bad Köstritz;12.01461;50.93041;221;1;1863
CUSTOMER;C392;0;Hainichen;13.11654;50.96941;473;1;2619
CUSTOMER;C393;0;Jena;11.59660;50.88411;357;1;2271
CUSTOMER;C396;0;Altenburg;12.43413;51.00824;402;1;2406
CUSTOMER;C398;0;Bad Liebenwerden;13.36568;51.44206;795;1;3585
CUSTOMER;C40;0;Berga;11.01903;51.45470;727;0;3381
CUSTOMER;C405;0;engelsdorf;12.45836;51.34060;968;1;4104
CUSTOMER;C406;0;Teutschenthal;11.81903;51.45567;894;1;3882
CUSTOMER;C407;0;Bernsbach;12.75597;50.58639;605;1;3015
CUSTOMER;C409;0;Leipzig;12.43237;51.35659;323;1;2169
CUSTOMER;C410;0;Riesa;13.27905;51.28093;304;1;2112
CUSTOMER;C411;0;Jessen;12.83635;51.76100;218;1;1854
CUSTOMER;C413;0;Halle;11.98303;51.49715;782;1;3546
CUSTOMER;C42;0;Lieberose;14.29811;51.98075;227;0;1881
CUSTOMER;C421;0;Delitzsch;12.29741;51.50941;392;1;2376
CUSTOMER;C422;0;Freiberg;13.35242;50.90009;252;1;1956
CUSTOMER;C424;0;Zwenkau;12.33428;51.21030;483;1;2649
CUSTOMER;C425;0;Lengenfeld;12.37230;50.57420;602;1;3006
CUSTOMER;C426;0;MUEHLAU;12.77812;50.89870;396;1;2388
CUSTOMER;C429;0;Dessau-Roßlau;12.21649;51.90614;948;1;4044
CUSTOMER;C431;0;Könnern;11.78854;51.66220;598;1;2994
CUSTOMER;C432;0;Oschatz;13.09708;51.31782;432;1;2496
CUSTOMER;C433;0;Erfurt;10.99787;51.00917;545;1;2835
CUSTOMER;C435;0;Schkeuditz;12.20370;51.35296;822;1;3666
CUSTOMER;C437;0;Ilmenau;10.93588;50.69452;301;1;2103
CUSTOMER;C440;0;Pratau;12.63294;51.83799;477;1;2631
CUSTOMER;C441;0;GREIZ;12.21777;50.64568;286;1;2058
CUSTOMER;C442;0;Leipzig   OT Lieberwolkwitz;12.47649;51.28621;306;1;2118
CUSTOMER;C444;0;Schkopau;11.96615;51.39665;530;1;2790
CUSTOMER;C446;0;Bitterfeld;12.30496;51.62413;222;1;1866
CUSTOMER;C449;0;Leipzig;12.31474;51.37936;548;1;2844
CUSTOMER;C45;0;Köthen;11.99118;51.74949;832;0;3696
CUSTOMER;C451;0;GATERSLEBEN;11.28209;51.82639;481;1;2643
CUSTOMER;C455;0;Zwickau;12.50108;50.72529;572;1;2916
CUSTOMER;C456;0;Schmölln;12.38745;50.88885;730;1;3390
CUSTOMER;C457;0;Machern OT Gerichshain;12.56730;51.35649;215;1;1845
CUSTOMER;C459;0;Bitterfeld;12.30040;51.63061;388;1;2364
CUSTOMER;C462;0;Chemnitz;12.94821;50.83908;766;1;3498
CUSTOMER;C464;0;Crottendorf;12.91968;50.51135;955;1;4065
CUSTOMER;C465;0;Eilenburg;12.63502;51.45336;931;1;3993
CUSTOMER;C467;0;THALHEIM;12.21718;51.64175;556;1;2868
CUSTOMER;C47;0;Erfurt;11.03278;51.00414;674;0;3222
CUSTOMER;C471;0;Stollberg;12.75981;50.71010;778;1;3534
CUSTOMER;C472;0;Böhlen;12.37994;51.19312;560;1;2880
CUSTOMER;C473;0;Leipzig;12.30706;51.31596;487;1;2661
CUSTOMER;C476;0;Weimar;11.33756;50.99380;407;1;2421
CUSTOMER;C478;0;SCHEIBENBERG;12.91232;50.54870;692;1;3276
CUSTOMER;C479;0;RONNEBURG;12.18353;50.86365;999;1;4197
CUSTOMER;C48;0;;13.69218;51.09741;899;0;3897
CUSTOMER;C480;0;Schmölln;12.34940;50.87438;563;1;2889
CUSTOMER;C481;0;Frankleben;11.93305;51.31131;480;1;2640
CUSTOMER;C482;0;Leipzig;12.45317;51.36419;224;1;1872
CUSTOMER;C483;0;Knauthain;12.31346;51.27217;875;1;3825
CUSTOMER;C484;0;Chemnitz;12.95473;50.82478;470;1;2610
CUSTOMER;C486;0;Zeitz;12.11315;51.05159;452;1;2556
CUSTOMER;C488;0;Neuensalz;12.21567;50.50407;788;1;3564
CUSTOMER;C489;0;Ilmenau;10.94272;50.69783;589;1;2967
CUSTOMER;C490;0;Halle (Saale);11.98878;51.43191;351;1;2253
CUSTOMER;C492;0;Grimma;12.71537;51.22533;705;1;3315
CUSTOMER;C493;0;Gera;12.08167;50.84229;906;1;3918
CUSTOMER;C495;0;Zschopau;13.06883;50.76049;395;1;2385
CUSTOMER;C498;0;Leuna;12.01072;51.32280;581;1;2943
CUSTOMER;C499;0;Zwickau;12.50443;50.73372;786;1;3558
CUSTOMER;C50;0;Zwickau;12.46352;50.70845;642;0;3126
CUSTOMER;C500;0;Lunzenau;12.78788;50.95140;736;1;3408
CUSTOMER;C501;0;Oelsnitz;12.19166;50.43469;236;1;1908
CUSTOMER;C503;0;Deuben;12.08214;51.11392;732;1;3396
CUSTOMER;C505;0;Chemnitz;12.90416;50.80373;207;1;1821
CUSTOMER;C506;0;Markneukirchen;12.33615;50.31930;815;1;3645
CUSTOMER;C507;0;GERA;12.07476;50.85501;832;1;3696
CUSTOMER;C51;0;ZWICKAU;12.53751;50.72050;783;1;3549
CUSTOMER;C511;0;Hohenstein-Ernstthal;12.71076;50.79596;949;1;4047
CUSTOMER;C513;0;Limbach-Oberfrohna;12.78791;50.84820;695;1;3285
CUSTOMER;C514;0;Chemnitz;12.90455;50.80981;495;1;2685
CUSTOMER;C516;0;Freiberg;13.32709;50.92952;264;1;1992
CUSTOMER;C517;0;Weimar;11.28915;50.93741;954;1;4062
CUSTOMER;C518;0;Olbernhau;13.34094;50.66129;664;1;3192
CUSTOMER;C519;0;Sangerhausen;11.31014;51.47299;376;1;2328
CUSTOMER;C520;0;Schkeuditz;12.23201;51.39288;779;1;3537
CUSTOMER;C521;0;Steinitz;11.11591;52.82670;896;1;3888
CUSTOMER;C523;0;Zwickau;12.51099;50.73841;555;1;2865
CUSTOMER;C526;0;Hadmersleben;11.31490;51.99538;507;1;2721
CUSTOMER;C527;0;Barleben;11.60165;52.18424;892;1;3876
CUSTOMER;C529;0;Kroppenstedt;11.30114;51.95223;575;1;2925
CUSTOMER;C53;0;Schlettau;12.94653;50.58118;956;1;4068
CUSTOMER;C530;0;Jena;11.58157;50.93396;639;1;3117
CUSTOMER;C534;0;Groitzsch;12.32998;51.10454;900;1;3900
CUSTOMER;C54;0;Volkstedt;11.55817;51.56284;388;1;2364
CUSTOMER;C540;0;GERABERG;10.82888;50.71148;948;1;4044
CUSTOMER;C541;0;Leipzig;12.38094;51.38373;344;1;2232
CUSTOMER;C544;0;Delitzsch;12.32456;51.53733;499;1;2697
CUSTOMER;C546;0;Niederfrohna;12.74748;50.87528;634;1;3102
CUSTOMER;C547;0;Grünhain-Beierfeld;12.78274;50.55944;999;1;4197
CUSTOMER;C58;0;Chemnitz;12.92020;50.79357;335;1;2205
CUSTOMER;C63;0;Grimma;12.78348;51.27433;261;1;1983
CUSTOMER;C7;0;Jöhstadt;13.08662;50.50232;967;0;4101
CUSTOMER;C70;0;Zwickau;12.48017;50.78625;451;1;2553
CUSTOMER;C71;0;MARKRANSTAEDT;12.22693;51.31007;210;1;1830
CUSTOMER;C72;0;Chemnitz;12.96502;50.84052;697;1;3291
CUSTOMER;C73;0;Fraureuth;12.35440;50.70388;458;1;2574
CUSTOMER;C77;0;WOLFEN;12.25784;51.65229;867;1;3801
CUSTOMER;C8;0;Wilkau-Hasslau;12.51695;50.68674;638;0;3114
CUSTOMER;C83;0;Werdau;12.36883;50.75616;968;1;4104
CUSTOMER;C84;0;Freiberg;13.31875;50.93275;497;1;2691
CUSTOMER;C85;0;Naumburg;11.82427;51.15647;881;1;3843
CUSTOMER;C86;0;Gotha;10.68109;50.92895;946;1;4038
CUSTOMER;C88;0;ZWICKAU;12.47163;50.72151;670;1;3210
CUSTOMER;C9;0;Utzberg;11.19539;50.97175;849;0;3747
CUSTOMER;C91;0;Freiberg;13.34842;50.92740;971;1;4113
CUSTOMER;C93;0;Magdeburg;11.66902;52.15551;606;1;3018
CUSTOMER;C94;0;Meiningen;10.41152;50.58191;570;1;2910
CUSTOMER;C95;0;Lutherstadt Eisleben;11.54116;51.53262;496;1;2688
CUSTOMER;C98;0;Lössnitz;12.72685;50.61381;203;1;1809
CUSTOMER;C99;0;Merseburg;11.97190;51.35713;248;1;1944
CUSTOMER;C123;0;Espenhain;12.48340;51.18365;413;1;2439
CUSTOMER;C225;0;Schwarzenberg;12.78842;50.52074;413;1;2439
CUSTOMER;C364;0;RIESA;13.28201;51.31411;468;1;2604
CUSTOMER;C182;0;Böhlen;12.38751;51.20230;610;1;3030
CUSTOMER;C268;0;Leipzig;12.39736;51.32377;348;1;2244
CUSTOMER;C283;0;Schkopau;11.96685;51.39811;239;1;1917
CUSTOMER;C461;0;Leipzig;12.38862;51.32782;983;1;4149
CUSTOMER;C10;0;Leuna;12.01897;51.32919;866;0;3798
CUSTOMER;C343;0;Gräfenhainichen;12.44655;51.72917;406;1;2418
CUSTOMER;C383;0;Böhlen;12.38133;51.18360;828;1;3684
CUSTOMER;C497;0;Chemnitz;12.89377;50.85499;299;1;2097
CUSTOMER;C508;0;Zwickau;12.46801;50.70638;879;1;3837
CUSTOMER;C545;0;Bitterfeld-Wolfen;12.29439;51.64993;440;1;2520
CUSTOMER;C61;0;Schkopau;11.96865;51.40039;759;1;3477
CUSTOMER;C173;0;Greppin;12.29630;51.63998;321;1;2163
CUSTOMER;C310;0;Lichtenau;13.00650;50.90667;326;1;2178
CUSTOMER;C335;0;Leipzig;12.39262;51.33064;699;1;3297
CUSTOMER;C347;0;Leipzig;12.39073;51.33096;459;1;2577
CUSTOMER;C415;0;Leipzig;12.38773;51.33148;974;1;4122
CUSTOMER;C460;0;Riesa;13.28212;51.30632;434;1;2502
CUSTOMER;C116;0;Leipzig;12.38315;51.33177;941;1;4023
CUSTOMER;C125;0;HEINRICHSORT;12.63855;50.72807;877;1;3831
CUSTOMER;C312;0;Halle;11.99706;51.46330;411;1;2433
CUSTOMER;C384;0;Leipzig;12.39270;51.33074;548;1;2844
CUSTOMER;C131;0;Leipzig;12.38264;51.33036;376;1;2328
CUSTOMER;C151;0;Freiberg;13.36119;50.92424;798;1;3594
CUSTOMER;C158;0;CHEMNITZ;12.91472;50.79585;350;1;2250
CUSTOMER;C172;0;Chemnitz;12.91954;50.84573;385;1;2355
CUSTOMER;C239;0;Erfurt;11.04138;50.95504;315;1;2145
CUSTOMER;C260;0;Chemnitz;12.84177;50.81072;528;1;2784
CUSTOMER;C266;0;Göppersdorf;12.82231;50.99615;960;1;4080
CUSTOMER;C267;0;Leipzig;12.38858;51.33255;205;1;1815
CUSTOMER;C269;0;HALLE;12.00561;51.48364;772;1;3516
CUSTOMER;C287;0;Stützerbach;10.85758;50.63315;692;1;3276
CUSTOMER;C32;0;Lützen;12.14982;51.26221;878;0;3834
CUSTOMER;C327;0;Reurieth;10.65747;50.45152;413;1;2439
CUSTOMER;C346;0;Halle;11.99092;51.47798;291;1;2073
CUSTOMER;C36;0;Mühlhausen;10.47261;51.19631;462;0;2586
CUSTOMER;C436;0;Erfurt;11.08646;50.95049;939;1;4017
CUSTOMER;C44;0;Halle;11.93331;51.49856;957;0;4071
CUSTOMER;C452;0;Leipzig;12.43407;51.35538;322;1;2166
CUSTOMER;C468;0;Reinsdorf;12.55673;50.69171;948;1;4044
CUSTOMER;C475;0;Sonneberg;11.17123;50.36001;488;1;2664
CUSTOMER;C510;0;Schkopau;12.10542;51.39381;255;1;1965
CUSTOMER;C52;0;Geschwenda;10.82686;50.72201;308;1;2124
CUSTOMER;C538;0;Arnstadt;10.96197;50.83367;460;1;2580
CUSTOMER;C550;0;Leipzig;12.38856;51.32778;613;1;3039
CUSTOMER;C79;0;Leipzig;12.38600;51.33153;574;1;2922
CUSTOMER;C128;0;Leipzig;12.33437;51.32534;566;1;2898
CUSTOMER;C161;0;Leipzig;12.38233;51.33025;989;1;4167
CUSTOMER;C163;0;Chemnitz;12.90356;50.80446;544;1;2832
CUSTOMER;C262;0;Erfurt;11.08758;50.99625;641;1;3123
CUSTOMER;C284;0;Herzberg/E.;13.23813;51.68793;457;1;2571
CUSTOMER;C286;0;Leipzig;12.39624;51.32088;797;1;3591
CUSTOMER;C370;0;Ilmenau;10.94107;50.68417;880;1;3840
CUSTOMER;C378;0;Plauen;12.10580;50.49267;563;1;2889
CUSTOMER;C41;0;CHEMNITZ;12.93247;50.84847;327;0;2181
CUSTOMER;C412;0;Merseburg;11.96233;51.34212;288;1;2064
CUSTOMER;C450;0;Gera;12.08155;50.85788;558;1;2874
CUSTOMER;C469;0;Zeithain;13.31939;51.36047;355;1;2265
CUSTOMER;C487;0;Schorstedt;11.65158;52.71008;910;1;3930
CUSTOMER;C494;0;Schkopau;11.96376;51.40438;238;1;1914
CUSTOMER;C56;0;Gera;12.05888;50.91103;743;1;3429
CUSTOMER;C65;0;Leipzig;12.32445;51.32885;804;1;3612
CUSTOMER;C81;0;Leipzig;12.38182;51.33172;567;1;2901
